site,box,x,y,R_mean,slope,vrm_1cm,vrm_2cm,vrm_4cm,vrm_8cm,profile,planform,latitude,longitude,depth,wave_avg,wave_max,develop,habitat_original,island,rank,age,habitat,wave_max_log10,R_log10,H_log10,wave_max_log10_s,depth_s,age_s,R_theory_logmean,R_theory2_logmean,D_logmean,D_theory_logmean,D_ends_logmean,H_logmean,R_theory_mean,R_theory2_mean,D_mean,D_theory_mean,D_ends_mean,H_mean,R_theory_sum,R_theory2_sum,D_sum,D_theory_sum,D_ends_sum,H_sum,wave_avg_log10,wave_avg_log10_s,CCA,CORAL,EMA,HAL,I,MA,SC,SED,TURF,coral_s,SEC_NAME,REGION,REEF_ZONE,DEPTH_BIN
OAH-3288,2,5.96049924,-1.086416371,1.26814172126701,24.3155530547605,0.0216977710695269,0.0184677247226938,0.0159675873929334,0.0147012952471065,-1.39181430980459,-1.39639302173008,21.24956,-157.8083,5.45099296896,5.389645,13.782591,0.0137961,PAV,OAH,6,2.5999999,PAV,1.139331,0.2375526,-1.006933,-0.792124127687699,-0.998256903690679,0.6051576,1.0554476529442,1.13740175857163,2.16645597314958,2.18132977849634,2.18132977849634,0.365337731919318,1.0947314999209,1.13740175857163,2.21475333409335,2.23366138419204,2.23366138419204,0.365337731919318,1.0947314999209,1.13740175857163,2.22166004270618,2.23366138419204,2.23366138419204,0.365337731919318,0.731560160433775,-0.108228382138368,0,0,4,0,0,0.666666666666667,0,28.3333333333333,67,-0.6751106142183688,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3288,3,17.20736808,-0.98919862,1.20931625474705,19.7988973994206,0.01690996381658,0.0134418439218682,0.0115509044483273,0.011309984645564,-1.10596455652637,-1.24719086409203,21.24956,-157.8083,5.45099296896,5.389645,13.782591,0.0137961,PAV,OAH,6,2.5999999,PAV,1.139331,0.1900551,-1.258477,-0.792124127687699,-0.998256903690679,0.6051576,1.04535266233017,1.09785737478247,2.20716170619974,2.20937576800693,2.20937576800693,0.284086479176162,1.07001644166885,1.09785737478247,2.24716879500348,2.25148796211415,2.25148796211415,0.284086479176162,1.07001644166885,1.09785737478247,2.25407550361631,2.25148796211415,2.25148796211415,0.284086479176162,0.731560160433775,-0.108228382138368,0,0,4,0,0,0.666666666666667,0,28.3333333333333,67,-0.6751106142183688,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3288,4,9.000760318,0.027108004,1.1540512334943,16.1239968185832,0.011972846230127,0.00800936039536628,0.00627838870174329,0.00498881244607123,-1.18263493977275,-1.45046509848552,21.24956,-157.8083,5.45099296896,5.389645,13.782591,0.0137961,PAV,OAH,6,2.5999999,PAV,1.139331,0.1432786,-1.361767,-0.792124127687699,-0.998256903690679,0.6051576,1.03258751117026,1.06766382359615,2.19479751524791,2.19708692878523,2.19708692878523,0.256207761210828,1.04855358170188,1.06766382359615,2.22974499604094,2.23545412841659,2.23545412841659,0.256207761210828,1.04855358170188,1.06766382359615,2.23665170465377,2.23545412841659,2.23545412841659,0.256207761210828,0.731560160433775,-0.108228382138368,0,0,4,0,0,0.666666666666667,0,28.3333333333333,67,-0.6751106142183688,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3288,5,9.241957929,-0.79389736,1.14818419849531,16.5503616141672,0.0123211801943635,0.0103593650070399,0.00903503137880604,0.00694639841474956,-1.10470064043527,-1.24502348243335,21.24956,-157.8083,5.45099296896,5.389645,13.782591,0.0137961,PAV,OAH,6,2.5999999,PAV,1.139331,0.1381817,-1.508473,-0.792124127687699,-0.998256903690679,0.6051576,1.03001105940905,1.06735736613273,2.21193478394844,2.21688387308142,2.21688387308142,0.221247596360054,1.04654514076839,1.06735736613273,2.25380161385145,2.25906410243776,2.25906410243776,0.221247596360054,1.04654514076839,1.06735736613273,2.26070832246427,2.25906410243776,2.25906410243776,0.221247596360054,0.731560160433775,-0.108228382138368,0,0,4,0,0,0.666666666666667,0,28.3333333333333,67,-0.6751106142183688,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3292,1,6.457032633,-1.246094121,1.18122834886666,17.0712251875442,0.0183399677471325,0.0130968811583702,0.0092350049408232,0.00678565104283287,0.34764779495999,0.140542734012453,21.27008,-157.8273,3.68119005696,2.30065,7.315009,0.0269459,PAV,OAH,6,2.5999999,PAV,0.8642149,0.1665549,-1.347081,-1.39079880749847,-1.27999584834811,0.6051576,1.03243824482452,1.09010454275007,2.19638291178139,2.19387501896776,2.19387501896776,0.259998062926991,1.0561899817827,1.09010454275007,2.25123086084839,2.24681814113204,2.24681814113204,0.259998062926991,1.0561899817827,1.09010454275007,2.25813756946121,2.24681814113204,2.24681814113204,0.259998062926991,0.361850554074874,-0.970151195938806,0,2,0.666666666666667,0,0,0,0,0.666666666666667,96.6666666666667,-0.5537145074031397,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3292,2,9.692462919,-1.0415773,1.2548789132635,19.4590721768757,0.0161453538848752,0.0135067138310159,0.0117538646705897,0.00894137870344756,0.670969316625928,0.243811049264873,21.27008,-157.8273,3.68119005696,2.30065,7.315009,0.0269459,PAV,OAH,6,2.5999999,PAV,0.8642149,0.2270391,-0.5098799,-1.39079880749847,-1.27999584834811,0.6051576,1.03933250106266,1.12729839109385,2.0810635561555,2.05436817913194,2.05436817913194,0.600567718407371,1.07610495782423,1.12729839109385,2.13920933408453,2.11834445322947,2.11834445322947,0.600567718407371,1.07610495782423,1.12729839109385,2.14611604269736,2.11834445322947,2.11834445322947,0.600567718407371,0.361850554074874,-0.970151195938806,0,2,0.666666666666667,0,0,0,0,0.666666666666667,96.6666666666667,-0.5537145074031397,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3292,3,5.990149005,-1.18438833,1.15867579473613,16.6698682991403,0.0163803879811421,0.0121616364379361,0.00893450861439434,0.00771852127057264,0.139585021113778,0.0880504572421656,21.27008,-157.8273,3.68119005696,2.30065,7.315009,0.0269459,PAV,OAH,6,2.5999999,PAV,0.8642149,0.1472778,-1.506648,-1.39079880749847,-1.27999584834811,0.6051576,1.03003061606931,1.07836896007983,2.21023912742163,2.21660192657883,2.21660192657883,0.221651603809795,1.05001170708431,1.07836896007983,2.25942918035852,2.26565847755437,2.26565847755437,0.221651603809795,1.05001170708431,1.07836896007983,2.26633588897135,2.26565847755437,2.26565847755437,0.221651603809795,0.361850554074874,-0.970151195938806,0,2,0.666666666666667,0,0,0,0,0.666666666666667,96.6666666666667,-0.5537145074031397,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3292,4,-0.292385828,-1.219716107,1.44114791043141,30.5328393261253,0.026907622153199,0.0251345123723296,0.0233658553688679,0.0258424591151059,-0.108506986185357,0.0849867602706064,21.27008,-157.8273,3.68119005696,2.30065,7.315009,0.0269459,PAV,OAH,6,2.5999999,PAV,0.8642149,0.36544,-0.6137691,-1.39079880749847,-1.27999584834811,0.6051576,1.09522624440698,1.24001201388092,2.14485321958801,2.15996980980949,2.15996980980949,0.541306763756774,1.17243963162257,1.24001201388092,2.20468882839934,2.21942084301824,2.21942084301824,0.541306763756774,1.17243963162257,1.24001201388092,2.21159553701217,2.21942084301824,2.21942084301824,0.541306763756774,0.361850554074874,-0.970151195938806,0,2,0.666666666666667,0,0,0,0,0.666666666666667,96.6666666666667,-0.5537145074031397,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3292,5,16.1010766,-1.187236375,1.45367580238171,28.562077396662,0.0237960743239988,0.0238444580144699,0.024848072096577,0.0284413142715309,0.0188738027211831,-0.0745613559241947,21.27008,-157.8273,3.68119005696,2.30065,7.315009,0.0269459,PAV,OAH,6,2.5999999,PAV,0.8642149,0.3740954,-0.2939904,-1.39079880749847,-1.27999584834811,0.6051576,1.08178553760055,1.25136181109879,2.07172205060605,2.08464888963432,2.08464888963432,0.74528367658391,1.16831611818385,1.25136181109879,2.14398363219865,2.15660271150772,2.15660271150772,0.74528367658391,1.16831611818385,1.25136181109879,2.15089034081148,2.15660271150772,2.15660271150772,0.74528367658391,0.361850554074874,-0.970151195938806,0,2,0.666666666666667,0,0,0,0,0.666666666666667,96.6666666666667,-0.5537145074031397,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3301,1,5.415381469,-1.294342167,1.78692136107441,33.4907596960734,0.0679303885444722,0.0557298630948708,0.0403801575725874,0.0259830665705986,-2.03467639480485,-2.01512692272657,21.26962,-157.7579,4.17673487232,3.65711,10.408831,0.0151045,AGR,OAH,6,2.5999999,AGR,1.017402,0.5804942,-0.8212214,-1.05745130213956,-1.20110894384403,0.6051576,1.16618411431449,1.42547180095747,2.2712130668594,2.25481604787633,2.25481604787633,0.439894022579449,1.32379771742046,1.42547180095747,2.33656402130457,2.32439081022999,2.32439081022999,0.439894022579449,1.32379771742046,1.42547180095747,2.34347072991739,2.32439081022999,2.32439081022999,0.439894022579449,0.563138023415579,-0.500879478426311,0.677966101694915,6.77966101694915,6.44067796610169,0,0,4.06779661016949,0,0.677966101694915,81.3559322033898,-0.2635983877260667,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3301,2,8.077242111,-0.625766235,1.72012416855265,33.0922731144313,0.0608072501608883,0.0469364314004876,0.0332710697809325,0.0266914659692101,-0.389681574124233,-0.585638108362112,21.26962,-157.7579,4.17673487232,3.65711,10.408831,0.0151045,AGR,OAH,6,2.5999999,AGR,1.017402,0.5423965,-0.5427202,-1.05745130213956,-1.20110894384403,0.6051576,1.15490022949868,1.38890347425115,2.19912559822872,2.1951234895858,2.1951234895858,0.581165205923735,1.29446506553326,1.38890347425115,2.26106778641221,2.26166673335962,2.26166673335962,0.581165205923735,1.29446506553326,1.38890347425115,2.26797449502504,2.26166673335962,2.26166673335962,0.581165205923735,0.563138023415579,-0.500879478426311,0.677966101694915,6.77966101694915,6.44067796610169,0,0,4.06779661016949,0,0.677966101694915,81.3559322033898,-0.2635983877260667,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3301,3,5.952384517,-1.254068197,1.79589448258957,34.0355711654811,0.0697403979330841,0.0585379904513347,0.0414792545092961,0.0232520201476526,-1.1275876496091,-1.15425906242706,21.26962,-157.7579,4.17673487232,3.65711,10.408831,0.0151045,AGR,OAH,6,2.5999999,AGR,1.017402,0.5855032,-0.4956709,-1.05745130213956,-1.20110894384403,0.6051576,1.1720602945119,1.43250317792866,2.24268864817411,2.19690676806682,2.19690676806682,0.609162111193877,1.33175318733457,1.43250317792866,2.29995505512674,2.2655597506616,2.2655597506616,0.609162111193877,1.33175318733457,1.43250317792866,2.30686176373957,2.2655597506616,2.2655597506616,0.609162111193877,0.563138023415579,-0.500879478426311,0.677966101694915,6.77966101694915,6.44067796610169,0,0,4.06779661016949,0,0.677966101694915,81.3559322033898,-0.2635983877260667,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3301,4,12.19507702,-0.962357426,2.16686543803243,36.2669245694859,0.076664501604447,0.0663833625017704,0.0512842204847249,0.0361400410874665,0.529344215664581,-0.27752069463824,21.26962,-157.7579,4.17673487232,3.65711,10.408831,0.0151045,AGR,OAH,6,2.5999999,AGR,1.017402,0.7732816,-0.4176861,-1.05745130213956,-1.20110894384403,0.6051576,1.19949945546559,1.65639436892534,2.20736892915339,2.19733621449636,2.19733621449636,0.65856892048149,1.50166958408191,1.65639436892534,2.30270878293218,2.29650531411642,2.29650531411642,0.65856892048149,1.50166958408191,1.65639436892534,2.309615491545,2.29650531411642,2.29650531411642,0.65856892048149,0.563138023415579,-0.500879478426311,0.677966101694915,6.77966101694915,6.44067796610169,0,0,4.06779661016949,0,0.677966101694915,81.3559322033898,-0.2635983877260667,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3301,5,13.08526418,-1.050014703,2.3106677827658,38.7803240960479,0.0716738478834949,0.0662182705506575,0.0612673314857431,0.0652251176513717,-2.26002749958532,-1.14087200939003,21.26962,-157.7579,4.17673487232,3.65711,10.408831,0.0151045,AGR,OAH,6,2.5999999,AGR,1.017402,0.8375366,-0.3136381,-1.05745130213956,-1.20110894384403,0.6051576,1.2183881709081,1.76018062740544,2.17260558042931,2.18704214935981,2.18704214935981,0.730783483424339,1.58840509417478,1.76018062740544,2.28534164042271,2.29513331269165,2.29513331269165,0.730783483424339,1.58840509417478,1.76018062740544,2.29224834903554,2.29513331269165,2.29513331269165,0.730783483424339,0.563138023415579,-0.500879478426311,0.677966101694915,6.77966101694915,6.44067796610169,0,0,4.06779661016949,0,0.677966101694915,81.3559322033898,-0.2635983877260667,OAH_SOUTH,MHI,Forereef,Shallow
OAH-3407,1,0.078218174,-0.626912504,1.42957858421718,24.3915665914791,0.0379957830088438,0.0323912813869575,0.0283525820904851,0.0208953702050611,-4.04881377388259,-4.00424929604399,21.63768,-158.0768,15.85743409152,17.514091,85.139753,0.0019871,PAV,OAH,6,2.5999999,PAV,1.930132,0.3573797,-1.308308,0.928723945885048,0.658368090895028,0.6051576,1.07274643716837,1.22157757459831,2.25624822080247,2.26462701824499,2.26462701824499,0.270277093260557,1.14817997551594,1.22157757459831,2.3287773033631,2.3351394143834,2.3351394143834,0.270277093260557,1.14817997551594,1.22157757459831,2.33568401197593,2.3351394143834,2.3351394143834,0.270277093260557,1.24338760189188,1.08502097068908,0.668896321070234,2.67558528428094,7.69230769230769,0,0,0,0,4.68227424749164,84.2809364548495,-0.5127077957364566,OAH_NORTH,MHI,Forereef,Mid
OAH-3407,2,5.160279217,-0.694854469,1.17167966819784,15.0802875571226,0.0205984649931263,0.0106756528492898,0.00464033486166459,0.00183432360120754,-2.76753066166394,-2.63734511687514,21.63768,-158.0768,15.85743409152,17.514091,85.139753,0.0019871,PAV,OAH,6,2.5999999,PAV,1.930132,0.1584383,-1.893295,0.928723945885048,0.658368090895028,0.6051576,1.03417512945761,1.07923670958379,2.30387386176562,2.30196992689949,2.30196992689949,0.150574832310929,1.0542447457572801,1.07923670958379,2.3459412718577,2.34649593366328,2.34649593366328,0.150574832310929,1.0542447457572801,1.07923670958379,2.35284798047052,2.34649593366328,2.34649593366328,0.150574832310929,1.24338760189188,1.08502097068908,0.668896321070234,2.67558528428094,7.69230769230769,0,0,0,0,4.68227424749164,84.2809364548495,-0.5127077957364566,OAH_NORTH,MHI,Forereef,Mid
OAH-3407,3,7.804328311,-0.631079342,1.1846056110548,15.4400169987412,0.0208289592312691,0.0125369060080669,0.0073384715040707,0.00573160851634826,-2.47662308787912,-2.39150477981325,21.63768,-158.0768,15.85743409152,17.514091,85.139753,0.0019871,PAV,OAH,6,2.5999999,PAV,1.930132,0.1694099,-1.30027,0.928723945885048,0.658368090895028,0.6051576,1.0340929128554,1.0897674051087,2.22475938091926,2.1898116936119,2.1898116936119,0.272458298724206,1.05778408353913,1.0897674051087,2.27170218205694,2.24069611034278,2.24069611034278,0.272458298724206,1.05778408353913,1.0897674051087,2.27860889066976,2.24069611034278,2.24069611034278,0.272458298724206,1.24338760189188,1.08502097068908,0.668896321070234,2.67558528428094,7.69230769230769,0,0,0,0,4.68227424749164,84.2809364548495,-0.5127077957364566,OAH_NORTH,MHI,Forereef,Mid
OAH-3407,4,1.236428604,-0.79748204,1.35560235226366,22.4931109272147,0.0332458750730169,0.0270020039975682,0.0199247204821997,0.00991224130506065,-3.43713581175812,-3.59339166555333,21.63768,-158.0768,15.85743409152,17.514091,85.139753,0.0019871,PAV,OAH,6,2.5999999,PAV,1.930132,0.3042459,-1.262106,0.928723945885048,0.658368090895028,0.6051576,1.06258727463474,1.17694435866036,2.24219784809636,2.24124839193834,2.24124839193834,0.283057322673467,1.11881951691281,1.17694435866036,2.30576251866858,2.30428176676303,2.30428176676303,0.283057322673467,1.11881951691281,1.17694435866036,2.31266922728141,2.30428176676303,2.30428176676303,0.283057322673467,1.24338760189188,1.08502097068908,0.668896321070234,2.67558528428094,7.69230769230769,0,0,0,0,4.68227424749164,84.2809364548495,-0.5127077957364566,OAH_NORTH,MHI,Forereef,Mid
OAH-3407,5,5.351377043,-0.724541266,1.17146939622976,14.9301020609076,0.0197873355646474,0.0103273715758887,0.00446769448704205,0.00164860308060336,-2.799565932395,-2.72641320598739,21.63768,-158.0768,15.85743409152,17.514091,85.139753,0.0019871,PAV,OAH,6,2.5999999,PAV,1.930132,0.1582589,-1.117691,0.928723945885048,0.658368090895028,0.6051576,1.03315701128553,1.07981345100518,2.18239408705303,2.15268176062523,2.15268176062523,0.327033942759277,1.05343865131019,1.07981345100518,2.21485233832451,2.1986591981252,2.1986591981252,0.327033942759277,1.05343865131019,1.07981345100518,2.22175904693733,2.1986591981252,2.1986591981252,0.327033942759277,1.24338760189188,1.08502097068908,0.668896321070234,2.67558528428094,7.69230769230769,0,0,0,0,4.68227424749164,84.2809364548495,-0.5127077957364566,OAH_NORTH,MHI,Forereef,Mid
OAH-3413,1,3.211950815,-1.775820581,1.09062360142506,12.9277922986427,0.010928355018523,0.00932573383104172,0.00590653842697166,0.00283520785140054,0.0226704514265463,0.00658080487471561,21.66566,-158.0539,6.93762741504,20.818398,121.649411,0.0190875,PAV,OAH,6,2.5999999,PAV,2.08511,0.08674964,-1.721602,1.26596779395102,-0.761596190178435,0.6051576,1.01668905790659,1.04455867570971,2.20747072453918,2.20111107349306,2.20111107349306,0.178779518247939,1.02696875620666,1.04455867570971,2.25245549624548,2.24688127396468,2.24688127396468,0.178779518247939,1.02696875620666,1.04455867570971,2.25936220485831,2.24688127396468,2.24688127396468,0.178779518247939,1.31844730699352,1.26001147975753,0,0.666666666666667,2.33333333333333,0,0,0,0,2,95,-0.634645245279959,OAH_NORTH,MHI,Forereef,Mid
OAH-3413,2,2.029362206,-1.584306281,1.06199379612721,11.3373364730143,0.00755677969581344,0.00606189312344828,0.00384685692646043,0.00186863614213927,0.412151824237082,0.391351492647295,21.66566,-158.0539,6.93762741504,20.818398,121.649411,0.0190875,PAV,OAH,6,2.5999999,PAV,2.08511,0.06014808,-2.004189,1.26596779395102,-0.761596190178435,0.6051576,1.01421831749624,1.02915706736819,2.25786403767862,2.23921058108137,2.23921058108137,0.134769508851902,1.02025359615551,1.02915706736819,2.2908619348931,2.27288099953698,2.27288099953698,0.134769508851902,1.02025359615551,1.02915706736819,2.29776864350592,2.27288099953698,2.27288099953698,0.134769508851902,1.31844730699352,1.26001147975753,0,0.666666666666667,2.33333333333333,0,0,0,0,2,95,-0.634645245279959,OAH_NORTH,MHI,Forereef,Mid
OAH-3413,3,0.991253682,-1.455630232,1.10714843174648,13.5750661659943,0.0133164167008913,0.0102438681868991,0.00499996112866271,0.00218467649920755,0.0538738351216684,-0.0316920605870914,21.66566,-158.0539,6.93762741504,20.818398,121.649411,0.0190875,PAV,OAH,6,2.5999999,PAV,2.08511,0.1017877,-1.389237,1.26596779395102,-0.761596190178435,0.6051576,1.01877507655564,1.0528753423674,2.19674253403636,2.14959292521471,2.14959292521471,0.249265406709628,1.03147706625131,1.0528753423674,2.23418698382841,2.19894832725813,2.19894832725813,0.249265406709628,1.03147706625131,1.0528753423674,2.24109369244124,2.19894832725813,2.19894832725813,0.249265406709628,1.31844730699352,1.26001147975753,0,0.666666666666667,2.33333333333333,0,0,0,0,2,95,-0.634645245279959,OAH_NORTH,MHI,Forereef,Mid
OAH-3413,4,-0.092426817,-1.143505112,1.20376233518261,18.9583822364875,0.019636182339312,0.017700916804893,0.0128760517444625,0.01139309568201,-0.406502749535864,-0.324946615974079,21.66566,-158.0539,6.93762741504,20.818398,121.649411,0.0190875,PAV,OAH,6,2.5999999,PAV,2.08511,0.1854519,-1.207591,1.26596779395102,-0.761596190178435,0.6051576,1.03171813525279,1.10716464124264,2.15463491026106,2.16539577814736,2.16539577814736,0.298916507071155,1.06170161644769,1.10716464124264,2.21602768317299,2.22957383099224,2.22957383099225,0.298916507071155,1.06170161644769,1.10716464124264,2.22293439178581,2.22957383099224,2.22957383099224,0.298916507071155,1.31844730699352,1.26001147975753,0,0.666666666666667,2.33333333333333,0,0,0,0,2,95,-0.634645245279959,OAH_NORTH,MHI,Forereef,Mid
OAH-3413,5,3.431993426,-1.745570193,1.10149874455036,13.5363684827023,0.0124252343382511,0.0104858020309727,0.00629651303364235,0.00271114867502907,-0.0902754136873416,-0.155420194950444,21.66566,-158.0539,6.93762741504,20.818398,121.649411,0.0190875,PAV,OAH,6,2.5999999,PAV,2.08511,0.09667175,-1.756728,1.26596779395102,-0.761596190178435,0.6051576,1.01809489349297,1.05016981140835,2.23498475336259,2.21543870443783,2.21543870443783,0.172608778696438,1.03007587486354,1.05016981140835,2.2808028032443,2.26394587841781,2.26394587841781,0.172608778696438,1.03007587486354,1.05016981140835,2.28770951185713,2.26394587841781,2.26394587841781,0.172608778696438,1.31844730699352,1.26001147975753,0,0.666666666666667,2.33333333333333,0,0,0,0,2,95,-0.634645245279959,OAH_NORTH,MHI,Forereef,Mid
OAH-3464,1,0.609389295,-0.772499555,2.31247137294856,39.547319421063,0.0918603780900311,0.0917444598342813,0.0695048198561664,0.0475706950818137,1.50724290580747,1.05072461524134,21.42361,-158.1882,6.51287471616,4.751909,33.691511,0.0289335,AGR,OAH,6,3.70000005,AGR,1.52752,0.8383168,-0.7718316,0.0526078882511797,-0.829213536896219,1.343733,1.20770935783285,1.7631269350589,2.27199457342276,2.26833469761811,2.26833469761811,0.462165780180256,1.58791834553643,1.7631269350589,2.3825330989749,2.38151653812889,2.38151653812889,0.462165780180256,1.58791834553643,1.7631269350589,2.38943980758773,2.38151653812889,2.38151653812889,0.462165780180256,0.67686811522729,-0.235734729514995,0,3.21428571428571,1.78571428571429,0,0,0,0,3.21428571428571,91.7857142857143,-0.4800097282653222,OAH_SOUTH,MHI,Forereef,Mid
OAH-3464,2,15.34516076,-0.525875621,2.04770209446739,37.4057051576003,0.0858764782693353,0.0850374012463004,0.05841677827145,0.0264300275319418,2.28678242989771,2.18502434891713,21.42361,-158.1882,6.51287471616,4.751909,33.691511,0.0289335,AGR,OAH,6,3.70000005,AGR,1.52752,0.7167182,-0.65641,0.0526078882511797,-0.829213536896219,1.343733,1.1742902975652,1.59200287246081,2.27730170809145,2.22855660840325,2.22855660840325,0.518710156249957,1.44335499966187,1.59200287246081,2.36551643809128,2.32767470832756,2.32767470832756,0.518710156249957,1.44335499966187,1.59200287246081,2.37242314670411,2.32767470832756,2.32767470832756,0.518710156249957,0.67686811522729,-0.235734729514995,0,3.21428571428571,1.78571428571429,0,0,0,0,3.21428571428571,91.7857142857143,-0.4800097282653222,OAH_SOUTH,MHI,Forereef,Mid
OAH-3464,3,17.25501787,-0.635804556,1.8533034638283299,33.1891404977175,0.0755647889841984,0.0726203029887733,0.0460588811293274,0.016869088909933,0.670692692639049,0.39547430194064,21.42361,-158.1882,6.51287471616,4.751909,33.691511,0.0289335,AGR,OAH,6,3.70000005,AGR,1.52752,0.6169697,-1.284762,0.0526078882511797,-0.829213536896219,1.343733,1.12353308766534,1.477416090805,2.31915453274969,2.31243882081847,2.31243882081847,0.276716502221762,1.335027750967,1.477416090805,2.41948383920501,2.41555144870811,2.41555144870811,0.276716502221762,1.335027750967,1.477416090805,2.42639054781783,2.41555144870811,2.41555144870811,0.276716502221762,0.67686811522729,-0.235734729514995,0,3.21428571428571,1.78571428571429,0,0,0,0,3.21428571428571,91.7857142857143,-0.4800097282653222,OAH_SOUTH,MHI,Forereef,Mid
OAH-3464,4,10.07149985,-0.504774853,2.43935636105441,33.5725038364776,0.0563105086405084,0.0643018087003399,0.0647473756297762,0.072953261359125,5.61753624701937,5.45032482476908,21.42361,-158.1882,6.51287471616,4.751909,33.691511,0.0289335,AGR,OAH,6,3.70000005,AGR,1.52752,0.8917342,-0.1095763,0.0526078882511797,-0.829213536896219,1.343733,1.11696798268464,1.85325899588621,2.06308413740303,2.08518968585871,2.08518968585871,0.896213776983167,1.59577468902006,1.85325899588621,2.24816609748659,2.2580617809573,2.2580617809573,0.896213776983167,1.59577468902006,1.85325899588621,2.25507280609941,2.2580617809573,2.2580617809573,0.896213776983167,0.67686811522729,-0.235734729514995,0,3.21428571428571,1.78571428571429,0,0,0,0,3.21428571428571,91.7857142857143,-0.4800097282653222,OAH_SOUTH,MHI,Forereef,Mid
OAH-3464,5,15.32742082,-1.121882691,2.25087522619652,40.4200792295031,0.0965446858668728,0.099198652647376,0.0694868205400429,0.0319365777734745,3.23041375737577,2.53358655750583,21.42361,-158.1882,6.51287471616,4.751909,33.691511,0.0289335,AGR,OAH,6,3.70000005,AGR,1.52752,0.8113191,-0.6237412,0.0526078882511797,-0.829213536896219,1.343733,1.22038401969795,1.71266753047862,2.28967207327266,2.24651415402137,2.24651415402137,0.535935625798608,1.55513773650234,1.71266753047862,2.37793802239466,2.34694893194306,2.34694893194306,0.535935625798608,1.55513773650234,1.71266753047862,2.38484473100748,2.34694893194306,2.34694893194306,0.535935625798608,0.67686811522729,-0.235734729514995,0,3.21428571428571,1.78571428571429,0,0,0,0,3.21428571428571,91.7857142857143,-0.4800097282653222,OAH_SOUTH,MHI,Forereef,Mid
OAH-3473,1,5.894605659,-0.348981797,1.18210540327865,17.2271453931818,0.0219323326214308,0.0138128334474507,0.00739992830119813,0.00292476393428372,-2.8220512638499202,-2.7213528112683,21.39577,-158.1886,14.8663444608,9.113552,65.548017,0.0015713,PAV,OAH,6,3.70000005,PAV,1.81656,0.1672971,-1.894876,0.681580284173489,0.500594281886866,1.343733,1.03978396024613,1.08638193136491,2.30724368977678,2.31686913588273,2.31686913588273,0.150336937650454,1.0615324030026,1.08638193136491,2.34703967888378,2.359024574287,2.359024574287,0.150336937650454,1.0615324030026,1.08638193136491,2.35394638749661,2.359024574287,2.359024574287,0.150336937650454,0.959687675913101,0.423616900389575,0.336700336700337,1.34680134680135,3.03030303030303,0,0.336700336700337,0.673400673400673,0,4.37710437710438,89.8989898989899,-0.5933623941407733,OAH_SOUTH,MHI,Forereef,Mid
OAH-3473,2,2.084652051,-0.6738471,1.31674763029809,22.5281581334863,0.0325056230523246,0.0276606768270128,0.0201436818116092,0.00968934530215069,-2.30240871748934,-2.58597882757569,21.39577,-158.1886,14.8663444608,9.113552,65.548017,0.0015713,PAV,OAH,6,3.70000005,PAV,1.81656,0.2751648,-1.474461,0.681580284173489,0.500594281886866,1.343733,1.05843484263619,1.16714073691379,2.28312014254,2.27465947076428,2.27465947076428,0.228902119666222,1.10972585882394,1.16714073691379,2.34554221020914,2.33644180563856,2.33644180563856,0.228902119666222,1.10972585882394,1.16714073691379,2.35244891882196,2.33644180563856,2.33644180563856,0.228902119666222,0.959687675913101,0.423616900389575,0.336700336700337,1.34680134680135,3.03030303030303,0,0.336700336700337,0.673400673400673,0,4.37710437710438,89.8989898989899,-0.5933623941407733,OAH_SOUTH,MHI,Forereef,Mid
OAH-3473,3,18.16797178,-0.39455045,1.35608303329806,26.9966467499117,0.0328402592154295,0.025313957237711,0.014774310101855,0.00911887435895631,-1.9420743360409,-2.20359413562514,21.39577,-158.1886,14.8663444608,9.113552,65.548017,0.0015713,PAV,OAH,6,3.70000005,PAV,1.81656,0.3046004,-0.5345403,0.681580284173489,0.500594281886866,1.343733,1.08241547128032,1.18588537451245,2.13056006504115,2.13080271743871,2.13080271743871,0.585938562431877,1.13615819128203,1.18588537451245,2.17734534069323,2.18058500119565,2.18058500119565,0.585938562431877,1.13615819128203,1.18588537451245,2.18425204930606,2.18058500119565,2.18058500119565,0.585938562431877,0.959687675913101,0.423616900389575,0.336700336700337,1.34680134680135,3.03030303030303,0,0.336700336700337,0.673400673400673,0,4.37710437710438,89.8989898989899,-0.5933623941407733,OAH_SOUTH,MHI,Forereef,Mid
